"_id","comment_num","content","crawl_time","created_at","image_url","like_num","origin_weibo","repost_num","user_id","video_url","weibo_url"
"IxQpX9dIb","2","吴好运，男，1958年6月生于四川省北川县，出生的第二年中国发生了三年自然灾害，饿了三年肚子的他慢慢长大了，然而他的父母却死于饥饿，1976年，17岁的他考入了华北煤炭医学院（唐山），1976年7月27日他从四川到学校报到，第二天，发生了唐山大地震，他在倒塌的房子下幸运地活了下来，2003年调入广州市第一人民医院，刚刚上班，非典爆发，2008年5月10日，他回家乡北川祭祖，还没来得及走，遇上了汶川大地震，2020年1月，调入武汉市中心医院，遇上了新冠肺炎，身为医生的他上了前线，1月27日被感染住院，2月23日病愈出院，前往福建泉州妻子处养病，入住欣佳宾馆隔离14天，3月7日晚，欣佳宾馆塌了，他没有躲过这次的追杀，享年62岁！","1609906682","2020-03-09 20:26:59    ",,"0",,"0","1348079997",,"https://weibo.com/1348079997/IxQpX9dIb"
"IxNyjg6nt","29","网传：吴好运（网友戏称无好运），男，1958年6月生于四川省北川县，出生的第二年中国发生了三年自然灾害，饿了三年肚子的他慢慢长大了，然而他的父母却死于饥饿，1976年，17岁的他考入了华北煤炭医学院（唐山），1976年7月27日他从四川到学校报到，第二天，发生了唐山大地震，他在倒塌的房子下幸运地活了下来，2003年调入广州市第一人民医院，刚刚上班，非典爆发，2008年5月10日，他回家乡北川祭祖，还没来得及走，遇上了汶川大地震，2020年1月，调入武汉市中心医院，遇上了新冠肺炎，身为医生的他上了前线，1月27日被感染住院，2月23日病愈出院，前往福建泉州妻子处养病，入住欣佳宾馆隔离14天，3月7日晚，欣佳宾馆塌了，他没有躲过这次的追杀，享年62岁！🙏🙏🙏 长沙·中山亭 珠玑子201704的微博视频","1609906684","2020-03-09 13:09:19    ",,"6",,"2","6222662543","[ ""https://m.weibo.cn/s/video/show?object_id=1034:4480552796094474&fromWap=1"" ]","https://weibo.com/6222662543/IxNyjg6nt"
"IxOcOlwy6","8","一个小故事，应该是编撰的，某人叫吴好运，今年62岁，熬过了三年自然灾害，在唐山大地震废墟中生存，03年非典爆发的时候，在一线抗疫，后去北川祭祖又遭遇汶川大地震，这次在新冠肆虐下他虽感染却还是顽强的活了下来。可这次来到福建却被倒塌的欣佳宾馆压死了。他一次次躲过了天灾，但唯一一次死在了人祸。","1609906684","2020-03-09 14:49:07    ","http://wx2.sinaimg.cn/wap180/4b173a86ly1gcno5wxczsj20mw12aqbo.jpg","15",,"5","1259813510",,"https://weibo.com/1259813510/IxOcOlwy6"
"IxQmOohbl","1","吴好运的故事            (但愿是非小说)           吴好运（无好运）， 男，1958年6月生于四川省北川县，出生的第二年中国发生了三年自然灾害，饿了三年肚子的他慢慢长大了，然而他的父母却死于饥饿，1976年，17岁的他考入了华北煤炭医学院（唐山），1976年7月27日他从四川到学校报到，第二天，发生了唐山大地震，他在倒塌的房子下幸运地活了下来，2003年调入广州市第一人民医院，刚刚上班，非典爆发，2008年5月10日，他回家乡北川祭祖，还没来得及走，遇上了汶川大地震，2020年1月，调入武汉市中心医院，遇上了新冠肺炎，身为医生的他上了前线，1月27日被感染住院，2月23日病愈出院，前往福建泉州妻子处养病，入住欣佳宾馆隔离14天，3月7日晚，欣佳宾馆塌了，他没有躲过这次的追杀，享年62岁！         好运，姓吴，   希望一生有好运，出生时，取名后，叫“吴(谐音‘无’)好运”，结果，一生硬是命运多舛，终生时，真的实现了希望“无好运”！         (万州张老头搜集于发生在庚子鼠年的民间故事2020.3.9)","1609906684","2020-03-09 20:19:14    ",,"1",,"0","3401137904",,"https://weibo.com/3401137904/IxQmOohbl"
"IxQw8FtbG","21","#湖北什么时候解封# 这个是不是真的呀","1609906685","2020-03-09 20:42:14    ","http://wx1.sinaimg.cn/wap180/ecc67c60ly1gcnylnvk75j20jw0m8q5q.jpg","32",,"0","3972430944",,"https://weibo.com/3972430944/IxQw8FtbG"
"IxP6keKj1","0","吴好运，男，1958年6月生于四川省北川县，出生的第二年中国发生了三年自然灾害，饿了三年肚子的他慢慢长大了，然而他的父母却死于饥饿，1976年，17岁的他考入了华北煤炭医学院（唐山），1976年7月27日他从四川到学校报到，第二天，发生了唐山大地震，他在倒塌的房子下幸运地活了下来，2003年调入广州市第一人民医院，刚刚上班，非典爆发，2008年5月10日，他回家乡北川祭祖，还没来得及走，遇上了汶川大地震，2020年1月，调入武汉市中心医院，遇上了新冠肺炎，身为医生的他上了前线，1月27日被感染住院，2月23日病愈出院，前往福建泉州妻子处养病，入住欣佳宾馆隔离14天，3月7日晚，欣佳宾馆塌了，他没有躲过这次的追杀，享年62岁！（转） 北京·水郡长安","1609906686","2020-03-09 17:05:52    ",,"1",,"0","2137626883",,"https://weibo.com/2137626883/IxP6keKj1"
"IxFlBlu8Q","210","【屠呦呦仍未成为院士】 2019年的两院院士增选中，获得诺贝尔奖的屠呦呦仍然没有进入院士行列。 尽管她的科研成果拯救了620万人的生命，获得了诺贝尔奖、国家最高科学技术奖，还有国际生命科学研究奖。BBC曾将屠呦呦列为“20世纪最伟大的科学家”候选人之一，与居里夫人、爱因斯坦和图灵并列， 为什么近1700人可以当选院士，而屠呦呦不行？屠呦呦先生虽贵为中国第一位科学界诺奖得主，但她却是一位“三无”人员，一无博士学位，二无出国经历，三无高水平SCI论文。 出生于1930年12月30日，今年已经89岁的屠呦呦依然不是中国院士，但是这决不妨碍她继续在科研方面攻击克难，更无法遮挡其头顶耀眼的光芒。 无论是不是院士，她都坚持着自己的科研，因为可以拯救更多人的生命。#屠呦呦# #诺贝尔奖#","1609906687","2020-03-08 16:16:03    ","http://wx2.sinaimg.cn/wap180/00696XNxgy1gcmg0f93wqj30j60boq3t.jpg","1035",,"125","5631443851",,"https://weibo.com/5631443851/IxFlBlu8Q"
"IxQ5G8ird","14","【《最悲惨的一生》主人公吴好运】男，1958年6月生于四川省北川县，出生的第二年中国发生了三年自然灾害，饿了三年肚子的他慢慢长大了，然而他的父母却死于饥饿，1976年，17岁的他考入了华北煤炭医学院（唐山），1976年7月27日他从四川到学校报到，第二天，发生了唐山大地震，他在倒塌的房子下幸运地活了下来，2003年调入广州市第一人民医院，刚刚上班，非典爆发，2008年5月10日，他回家乡北川祭祖，还没来得及走，遇上了汶川大地震，2019年1月，调入武汉市中心医院，2020年遇上了新冠肺炎，身为医生的他上了前线，1月27日被感染住院，2月23日病愈出院，前往福建泉州妻子处养病，入住欣佳宾馆隔离14天，3月7日晚，欣佳宾馆塌了，他没有躲过这次的追杀，享年62岁！","1609906688","2020-03-09 19:37:02    ",,"10",,"6","1455543965",,"https://weibo.com/1455543965/IxQ5G8ird"
"IxTRjpgcZ","2","一个中国男人悲催传奇的一生 吴好运，男，1958年6月生于四川省北川县，出生的第二年中国发生了三年自然灾害，饿了三年肚子的他慢慢长大了，然而他的父母却死于饥饿，1976年，17岁的他考入了华北煤炭医学院（唐山），1976年7月27日他从四川到学校报到，第二天，发生了唐山大地震，他在倒塌的房子下幸运地活了下来，2003年调入广州市第一人民医院，刚刚上班，非典爆发，2008年5月10日，他回家乡北川祭祖，还没来得及走，遇上了汶川大地震，2020年1月，调入武汉市中心医院，遇上了新冠肺炎，身为医生的他上了前线，1月27日被感染住院，2月23日病愈出院，前往福建泉州妻子处养病，入住欣佳宾馆隔离14天，3月7日晚，欣佳宾馆塌了，他没有躲过这次的追杀，享年62岁！ 他传奇的一生终于画上了句号…… 无人书店的微博视频","1609906688","2020-03-10 05:12:38    ",,"0",,"1","2691564415","[ ""https://m.weibo.cn/s/video/show?object_id=1034:4480795440775170&fromWap=1"" ]","https://weibo.com/2691564415/IxTRjpgcZ"
"IxReD7IVL","36","#特朗普握过手的人接触过确诊病例#哈哈哈，美国居然抄了大理的作业。[哈哈]","1609906689","2020-03-09 22:31:49    ","http://wx2.sinaimg.cn/wap180/3f8b733ely1gco1rj3mr3j20d40m840z.jpg","234",,"25","1066103614",,"https://weibo.com/1066103614/IxReD7IVL"
"IxVaY5L2h","2","命啊命         吴好运，男，1958年6月生于四川省北川县，出生的第二年中国发生了三年自然灾害，饿了三年肚子的他慢慢长大了，然而他的父母却死于饥饿。         1976年，17岁的他考入了华北煤炭医学院（唐山），1976年7月27日他从四川到学校报到，第二天，发生了唐山大地震，他在倒塌的房子下幸运地活了下来。         2003年调入广州市第一人民医院，刚刚上班，非典爆发。         2008年5月10日，他回家乡四川北川老家祭祖，还没来得及走，遇上了512汶川大地震.。         2020年1月，调入武汉市中心医院，遇上了新冠肺炎，身为医生的他上了前线，1月27日被感染住院，2月23日病愈出院，前往福建泉州妻子处养病，入住欣佳宾馆隔离14天，3月7日晚，欣佳宾馆塌了，他没有躲过这次的追杀，享年62岁！        名字，吴好运。 一切都是巧合吗？","1609906689","2020-03-10 08:33:48    ",,"0",,"0","6008596522",,"https://weibo.com/6008596522/IxVaY5L2h"
"IxXSFywll","14","海南省升格为中央特别行政区，副国级，此次广东省副省长何忠友（已是正部级）调任海口市委书记，即是升格的提前预热安排。 此行政升格变化，两会后的四月份宣布，同时宣布：海南自贸区过渡期结束，海南自由港开始实施，2025年全面建成。        四大政策，企业所得税百分之二十五减到百分之十，岛内所有商品零关税，货币自由兑换，银行总部设在海南零关税，2021年封岛。          海南，做为中央行政区，将建设世界最大自由港，比港澳还自由！比新加坡更开放！比国内任何行政区更优惠！地方立法权完全独立！聚世界一流英才！汇世界一流产品！开放所有市场！吸纳国际资金！鼓舞国际及港澳台人士投资创业！鼓励大学生及硕博生自主创业！所有进口产品零关税！这应该是拉动经济的有力杠杆！扩大开放的利好信息！海南将成为中国的耀眼明珠！将成为放眼世界的最大亮点！🌴 🌴 🌴","1609906690","2020-03-10 15:26:58    ","http://wx1.sinaimg.cn/wap180/6d038258ly1gcov3m27fuj20sg0lc0wf.jpg","17",,"5","1828946520",,"https://weibo.com/1828946520/IxXSFywll"
"Iy5badryg","4","海南省升格为中央特别行政区，副国级，此次广东省副省长何忠友（已是正部级）调任海口市委书记，即是升格的提前预热安排。 此行政升格变化，两会后的四月份宣布，同时宣布：海南自贸区过渡期结束，海南自由港开始实施，2025年全面建成。        四大政策，企业所得税百分之二十五减到百分之十，岛内所有商品零关税，货币自由兑换，银行总部设在海南零关税，2021年封岛。          海南，做为中央行政区，将建设世界最大自由港，比港澳还自由！比新加坡更开放！比国内任何行政区更优惠！地方立法权完全独立！聚世界一流英才！汇世界一流产品！开放所有市场！吸纳国际资金！鼓舞国际及港澳台人士投资创业！鼓励大学生及硕博生自主创业！所有进口产品零关税！这应该是拉动经济的有力杠杆！扩大开放的利好信息！海南将成为中国的耀眼明珠！将成为放眼世界的最大亮点！🌴 🌴 🌴[鼓掌][鼓掌] 最恨脚踏两船的船员的微博视频","1609906691","2020-03-11 10:01:44    ",,"7",,"0","3808952311","[ ""https://m.weibo.cn/s/video/show?object_id=1034:4481230570192905&fromWap=1"" ]","https://weibo.com/3808952311/Iy5badryg"
"IxDGFA7JG","63","【[哈哈][哈哈]WHO会议上的搞笑发言】昨天泰国代表在世卫会议上戏耍谭德塞的场景，对于大家可能觉得不可思议，主席也敢这样调侃？#黄峻论投资[超话]##大龙凤时代[超话]# 黄峻新浪官方博客的微博视频","1609906693","2020-03-08 12:02:28    ",,"615",,"673","1560851875","[ ""https://m.weibo.cn/s/video/show?object_id=1034:4480173253525570&fromWap=1"" ]","https://weibo.com/1560851875/IxDGFA7JG"
"IxHkJmyvq","24","发生在叙利亚的惊险一幕，恐怖分子试图用油罐车拦截撞击客机，飞行员机智二次起飞，挽救了全机乘客的生命。 来也来来也来的微博视频","1609906693","2020-03-08 21:19:23    ",,"208",,"10","7375680131","[ ""https://m.weibo.cn/s/video/show?object_id=1034:4480313301336098&fromWap=1"" ]","https://weibo.com/7375680131/IxHkJmyvq"
"IxS1mdLqy","12","吴好运（网友戏称无好运），男，1958年6月生于四川省北川县，出生的第二年中国发生了三年自然灾害，饿了三年肚子的他慢慢长大了，然而他的父母却死于饥饿，1976年，17岁的他考入了华北煤炭医学院（唐山），1976年7月27日他从四川到学校报到，第二天，发生了唐山大地震，他在倒塌的房子下幸运地活了下来，2003年调入广州市第一人民医院，刚刚上班，非典爆发，2008年5月10日，他回家乡北川祭祖，还没来得及走，遇上了汶川大地震，2020年1月，调入武汉市中心医院，遇上了新冠肺炎，身为医生的他上了前线，1月27日被感染住院，2月23日病愈出院，前往福建泉州妻子处养病，入住欣佳宾馆隔离14天，3月7日晚，欣佳宾馆塌了，他没有躲过这次的追杀，享年62岁！🙏🙏🙏 石家庄","1609906694","2020-03-10 00:31:52    ",,"4",,"0","2499557755",,"https://weibo.com/2499557755/IxS1mdLqy"
"IxVw9Ajsj","7","#意大利封闭全国#吴好运，男，1958年6月生于四川省北川县，出生的第二年中国发生了三年自然灾害，饿了三年肚子的他慢慢长大了，然而他的父母却死于饥饿，1976年，17岁的他考入了华北煤炭医学院（唐山），1976年7月27日他从四川到学校报到，第二天，发生了唐山大地震，他在倒塌的房子下幸运地活了下来，2003年调入广州市第一人民医院，刚刚上班，非典爆发，2008年5月10日，他回家乡北川祭祖，还没来得及走，遇上了汶川大地震，2020年1月，调入武汉市中心医院，遇上了新冠肺炎，身为医生的他上了前线，1月27日被感染住院，2月23日病愈出院，前往福建泉州妻子处养病，入住欣佳宾馆隔离14天，3月7日晚，欣佳宾馆塌了，他没有躲过这次的追杀，享年62岁！ 你看这爹妈起的名字[发呆]倒霉催的[尴尬] 宁波·象山影视城","1609906695","2020-03-10 09:26:00    ",,"4",,"1","1998984697",,"https://weibo.com/1998984697/IxVw9Ajsj"
