"_id","id","prob","topic"
"6039b62b656c0000f9014626","yCpqDEkOC","0.812183","社会时事"
"6039b62b656c0000f9014627","zuEfa4FvN","0.88423","社会时事"
"6039b62b656c0000f9014628","Crmc9seUp","0.8607020000000001","社会时事"
"6039b62b656c0000f9014629","ze5gbAbBV","0.8516040000000001","社会时事"
"6039b62b656c0000f901462a","CaWpimaYq","0.7824770000000001","社会时事"
"6039b62b656c0000f901462b","Cfu64sYpr","0.845042","社会时事"
"6039b62b656c0000f901462c","ztiionlUW","0.884908","社会时事"
"6039b62b656c0000f901462d","Bj8tkpemZ","0.889534","娱乐"
"6039b62b656c0000f901462e","Cfbft18T2","0.853826","社会时事"
"6039b62b656c0000f901462f","F3PPUeAs8","0.808329","社会时事"
"6039b62b656c0000f9014630","HzVoAaaVy","0.828356","社会时事"
"6039b62b656c0000f9014631","AAOcS6063","0.835285","社会时事"
"6039b62b656c0000f9014632","BoA9FzeJ8","0.899352","社会时事"
"6039b62b656c0000f9014633","CiokN25ln","0.839792","母婴育儿"
"6039b62b656c0000f9014634","IxTRjpgcZ","0.6758689999999999","社会时事"
"6039b62b656c0000f9014635","A38oxkW1H","0.792652","常识"
"6039b62b656c0000f9014636","ArjWabR3H","0.865231","常识"
"6039b62b656c0000f9014637","Ir6Hn4oOJ","0.8201129999999999","社会时事"
"6039b62b656c0000f9014638","Ggf6Svghm","0.911273","社会时事"
"6039b62b656c0000f9014639","C1wrqsjZc","0.8358190000000001","娱乐"
"6039b62b656c0000f901463a","DojnUei2b","0.853708","社会时事"
"6039b62b656c0000f901463b","J67Q22COi","0.905","科技"
"6039b62b656c0000f901463c","ztia2nr6x","0.892551","社会时事"
"6039b62b656c0000f901463d","BERUdbF61","0.859671","社会时事"
"6039b62b656c0000f901463e","yzqocBXQg","0.8994139999999999","科技"
"6039b62b656c0000f901463f","zv0hdqkh8","0.5","社会时事"
"6039b62b656c0000f9014640","zqrVPFuA8","0.8163090000000001","科技"
"6039b62b656c0000f9014641","AvOgIACJk","0.876167","社会时事"
"6039b62b656c0000f9014642","CdYFdtoia","0.8577459999999999","社会时事"
"6039b62b656c0000f9014643","Ciytkegq8","0.8600610000000001","母婴育儿"
"6039b62b656c0000f9014644","zdyHxEqfs","0.820995","社会时事"
"6039b62b656c0000f9014645","Avv4uueut","0.879207","社会时事"
"6039b62b656c0000f9014646","F7Nhbss1g","0.788985","国际"
"6039b62b656c0000f9014647","zdQcltxrh","0.8616729999999999","社会时事"
"6039b62b656c0000f9014648","zzj3JohLU","0.7933600000000001","常识"
"6039b62b656c0000f9014649","Fq8bid14R","0.899776","社会时事"
"6039b62b656c0000f901464a","AAA1EiZbs","0.8746450000000001","国际"
"6039b62b656c0000f901464b","IbO3Jrnm5","1.0","社会时事"
"6039b62b656c0000f901464c","FyYBnopmM","0.887984","科技"
"6039b62b656c0000f901464d","CvULierPX","0.827535","社会时事"
"6039b62b656c0000f901464e","zwQmusjf2","0.8725959999999999","社会时事"
"6039b62b656c0000f901464f","zwwxRxwWS","0.8626459999999999","社会时事"
"6039b62b656c0000f9014650","CmcYtfUFW","0.8459969999999999","社会时事"
"6039b62b656c0000f9014651","Ce2BK1yIi","0.8549379999999999","社会时事"
"6039b62b656c0000f9014652","Ce2lUFCyW","0.856935","社会时事"
"6039b62b656c0000f9014653","CoCETdViI","0.77493","社会时事"
"6039b62b656c0000f9014654","znJD4lYRt","0.821415","娱乐"
"6039b62b656c0000f9014655","CaefPnXre","0.8841129999999999","社会时事"
"6039b62b656c0000f9014656","EwRpzgmD4","0.8443700000000001","社会时事"
"6039b62b656c0000f9014657","C8GMnyteP","0.798292","教育"
"6039b62b656c0000f9014658","GnbLyEQFU","0.802529","常识"
"6039b62b656c0000f9014659","ImRIo1DI2","0.8612350000000001","社会时事"
"6039b62b656c0000f901465a","z9rH3EAe0","0.813281","社会时事"
"6039b62b656c0000f901465b","za3vnddbN","0.77877","社会时事"
"6039b62b656c0000f901465c","CvKYv567U","0.838866","社会时事"
"6039b62b656c0000f901465d","A5CGTmLoe","0.8790370000000001","社会时事"
"6039b62b656c0000f901465e","E3x4Bz8Io","1.0","娱乐"
"6039b62b656c0000f901465f","Fqa58vPEC","0.873207","社会时事"
"6039b62b656c0000f9014660","zf3kJCyNK","0.8313870000000001","社会时事"
"6039b62b656c0000f9014661","B4JrrxdXe","0.805395","社会时事"
"6039b62b656c0000f9014662","CvJl6d9yP","0.858756","社会时事"
"6039b62b656c0000f9014663","A0iZO0Awg","0.875075","社会时事"
"6039b62b656c0000f9014664","A1YPBfZTL","0.8715040000000001","社会时事"
"6039b62b656c0000f9014665","A3nN4w72D","0.7718079999999999","国际"
"6039b62b656c0000f9014666","DvFOQv1Tn","0.866224","社会时事"
"6039b62b656c0000f9014667","BgIDnveef","0.914582","社会时事"
"6039b62b656c0000f9014668","CvJFWFkzQ","0.823092","社会时事"
"6039b62b656c0000f9014669","DA18i6k1K","0.875458","母婴育儿"
"6039b62b656c0000f901466a","zBSmsaaeF","0.8046399999999999","社会时事"
"6039b62b656c0000f901466b","Cn0FOuzmb","0.804621","社会时事"
"6039b62b656c0000f901466c","yBufKeLJD","0.8587799999999999","社会时事"
"6039b62b656c0000f901466d","CaUw2DZGw","0.8250959999999999","社会时事"
"6039b62b656c0000f901466e","zEMfvCSb8","0.8143229999999999","社会时事"
"6039b62b656c0000f901466f","zt8JcA3nq","0.871276","社会时事"
"6039b62b656c0000f9014670","EAH6QkrQ5","0.8963260000000001","母婴育儿"
"6039b62b656c0000f9014671","CbIZmEYYe","0.869475","母婴育儿"
"6039b62b656c0000f9014672","Cirjk9n6P","0.826134","母婴育儿"
"6039b62b656c0000f9014673","Hv4RZk4K4","0.826249","社会时事"
"6039b62b656c0000f9014674","ziFEHiulR","0.819187","科技"
"6039b62b656c0000f9014675","CpEkbC4jN","0.853826","社会时事"
"6039b62b656c0000f9014676","C4axNBeqD","0.868592","社会时事"
"6039b62b656c0000f9014677","Hl694diri","0.849836","社会时事"
"6039b62b656c0000f9014678","z0ktnePRv","0.846367","母婴育儿"
"6039b62b656c0000f9014679","B7adcgaSP","0.830774","社会时事"
"6039b62b656c0000f901467a","CdTWk2vp1","0.854217","社会时事"
"6039b62b656c0000f901467b","Hlxtdjyw3","0.8521629999999999","娱乐"
"6039b62b656c0000f901467c","yBrrPpjV7","0.880957","历史文化"
"6039b62b656c0000f901467d","zeIafuR4K","0.8864780000000001","社会时事"
"6039b62b656c0000f901467e","EwI7Uukvy","0.832823","社会时事"
"6039b62b656c0000f901467f","zAEnLfKe0","0.8417969999999999","社会时事"
"6039b62b656c0000f9014680","DDH9fx3ip","0.8382440000000001","社会时事"
"6039b62b656c0000f9014681","CntE3mqZY","0.838197","社会时事"
"6039b62b656c0000f9014682","FkFIcqM7g","0.8839629999999999","社会时事"
"6039b62b656c0000f9014683","I1sV3rl76","0.811392","社会时事"
"6039b62b656c0000f9014684","GzDbUh1Hm","0.822692","社会时事"
"6039b62b656c0000f9014685","Cis0lfTLD","0.850635","母婴育儿"
"6039b62b656c0000f9014686","zwQ1YF9da","0.8725959999999999","社会时事"
"6039b62b656c0000f9014687","CFDX6CxFl","0.821851","社会时事"
"6039b62b656c0000f9014688","CbI9nqFgx","0.8697229999999999","母婴育儿"
"6039b62b656c0000f9014689","CjTJevls6","0.834889","社会时事"
"6039b62b656c0000f901468a","DhZWv0HDd","0.835292","社会时事"
"6039b62b656c0000f901468b","GnIYJxjtV","0.802509","社会时事"
"6039b62b656c0000f901468c","A8X473GAJ","0.8062010000000001","社会时事"
"6039b62b656c0000f901468d","AqDF5aaW7","0.82929","社会时事"
"6039b62b656c0000f901468e","FljvehcGV","0.9087940000000001","社会时事"
"6039b62b656c0000f901468f","zE9ajqRIY","0.797216","国际"
"6039b62b656c0000f9014690","F9qaxC5QT","0.879434","社会时事"
"6039b62b656c0000f9014691","zfw6Exggh","0.841319","社会时事"
"6039b62b656c0000f9014692","zt2bg1rZ7","0.863924","社会时事"
"6039b62b656c0000f9014693","Cj3GSydnC","0.84905","社会时事"
"6039b62b656c0000f9014694","EDwwxkwfZ","0.883626","社会时事"
"6039b62b656c0000f9014695","zljrWAjYN","0.911331","常识"
"6039b62b656c0000f9014696","zwQLKhK2R","0.877604","社会时事"
"6039b62b656c0000f9014697","ChnadkCTZ","0.5","社会时事"
"6039b62b656c0000f9014698","A0aqwiybn","0.8678370000000001","社会时事"
"6039b62b656c0000f9014699","A5OFqFvk6","0.789579","军事"
"6039b62b656c0000f901469a","CnKY5n36g","0.909909","社会时事"
"6039b62b656c0000f901469b","CojH9Eztn","0.8220280000000001","社会时事"
"6039b62b656c0000f901469c","DyHUnaZPy","0.815086","社会时事"
"6039b62b656c0000f901469d","zt4I6o8VC","0.8856209999999999","社会时事"
"6039b62b656c0000f901469e","BELLi1IJE","0.8886719999999999","社会时事"
"6039b62b656c0000f901469f","ClbUBgh4f","0.747097","教育"
"6039b62b656c0000f90146a0","zw6UCeoH2","0.8393700000000001","社会时事"
"6039b62b656c0000f90146a1","CFIEwwcZC","0.8263959999999999","社会时事"
"6039b62b656c0000f90146a2","Hvbc0nOKv","0.826249","社会时事"
"6039b62b656c0000f90146a3","ECm72gQqJ","0.854203","社会时事"
"6039b62b656c0000f90146a4","F9cNY39nh","0.753509","教育"
"6039b62b656c0000f90146a5","ztCK3mNfK","0.881871","娱乐"
"6039b62b656c0000f90146a6","CifJfAd3z","0.820937","母婴育儿"
"6039b62b656c0000f90146a7","zFPKN4Rlh","0.8916649999999999","社会时事"
"6039b62b656c0000f90146a8","Fg779a6jH","0.9087940000000001","社会时事"
"6039b62b656c0000f90146a9","Gbyvu6aUM","0.86592","社会时事"
"6039b62b656c0000f90146aa","GnIj6n2sF","0.819859","母婴育儿"
"6039b62b656c0000f90146ab","yw4n7FHxw","0.746614","社会时事"
"6039b62b656c0000f90146ac","A1jz7uF8a","0.8349219999999999","社会时事"
"6039b62b656c0000f90146ad","zmBtP1NHz","0.816751","社会时事"
"6039b62b656c0000f90146ae","C6BEIePEm","0.857398","社会时事"
"6039b62b656c0000f90146af","Ch9pey11k","0.881244","母婴育儿"
"6039b62b656c0000f90146b0","Ci8EyqWp4","0.8218979999999999","社会时事"
"6039b62b656c0000f90146b1","CxUQsb4mM","0.860296","母婴育儿"
"6039b62b656c0000f90146b2","znSsvsVND","0.86219","娱乐"
"6039b62b656c0000f90146b3","zpqFRuLFn","0.8975200000000001","社会时事"
"6039b62b656c0000f90146b4","BzSUfDl96","0.8370049999999999","社会时事"
"6039b62b656c0000f90146b5","CcABEEdGE","0.8697229999999999","母婴育儿"
"6039b62b656c0000f90146b6","Coisz5ris","0.8856809999999999","教育"
"6039b62b656c0000f90146b7","Hg9DFdt24","0.910877","社会时事"
"6039b62b656c0000f90146b8","A1z9Iwz7d","0.9087270000000001","社会时事"
"6039b62b656c0000f90146b9","Cf7PzsoaL","0.853826","社会时事"
"6039b62b656c0000f90146ba","Eyo5Lslnl","0.762333","社会时事"
"6039b62b656c0000f90146bb","z2rx54UnX","0.788867","社会时事"
"6039b62b656c0000f90146bc","AAMOYoJFV","0.817863","国际"
"6039b62b656c0000f90146bd","AfBQ7xxl8","0.8740950000000001","社会时事"
"6039b62b656c0000f90146be","CmwWmhvjF","0.8574219999999999","社会时事"
"6039b62b656c0000f90146bf","z5qsHzJHn","0.840778","社会时事"
"6039b62b656c0000f90146c0","zcWxrpG4Z","0.820039","常识"
"6039b62b656c0000f90146c1","zw3p60Wtd","0.845993","常识"
"6039b62b656c0000f90146c2","Gjdo0r2J1","0.874883","社会时事"
"6039b62b656c0000f90146c3","A5EFYpYjo","0.877915","社会时事"
"6039b62b656c0000f90146c4","znduD3S2p","0.824274","娱乐"
"6039b62b656c0000f90146c5","yuMFdkBmF","0.831674","社会时事"
"6039b62b656c0000f90146c6","G4KCs51Xu","0.841648","社会时事"
"6039b62b656c0000f90146c7","CvMePdotq","0.709342","社会时事"
"6039b62b656c0000f90146c8","z82XkDx4H","0.826941","社会时事"
"6039b62b656c0000f90146c9","zn5bnp4cC","0.854974","社会时事"
"6039b62b656c0000f90146ca","znHbEkhtE","0.843938","社会时事"
"6039b62b656c0000f90146cb","ztjtX0Bw6","0.891668","社会时事"
"6039b62b656c0000f90146cc","Cce831U4m","0.8700950000000001","社会时事"
"6039b62b656c0000f90146cd","Cl2LqyqVR","0.7956979999999999","社会时事"
"6039b62b656c0000f90146ce","yuO734B2z","0.841042","社会时事"
"6039b62b656c0000f90146cf","A8m3Tou53","0.895157","社会时事"
"6039b62b656c0000f90146d0","EAyBveVsP","0.903116","母婴育儿"
"6039b62b656c0000f90146d1","yAktioebZ","0.8435159999999999","国际"
"6039b62b656c0000f90146d2","zsslDFUu1","0.8997620000000001","娱乐"
"6039b62b656c0000f90146d3","zAd71u1Zg","0.749262","教育"
"6039b62b656c0000f90146d4","zEMmRiUfv","0.871186","社会时事"
"6039b62b656c0000f90146d5","zqAuGe8sn","0.859456","母婴育儿"
"6039b62b656c0000f90146d6","C0aii2RHp","0.886483","母婴育儿"
"6039b62b656c0000f90146d7","BCY2r6dSm","0.887143","社会时事"
"6039b62b656c0000f90146d8","CvLdodoQx","0.780041","社会时事"
"6039b62b656c0000f90146d9","yABCEdEBF","0.819326","社会时事"
"6039b62b656c0000f90146da","yu5YAsNeQ","0.835451","社会时事"
"6039b62b656c0000f90146db","AmCVso7ki","0.897854","社会时事"
"6039b62b656c0000f90146dc","C2WUbEShA","0.8935120000000001","社会时事"
"6039b62b656c0000f90146dd","EdSdBmFCc","0.866116","社会时事"
"6039b62b656c0000f90146de","F9bVJBZxH","0.720371","教育"
"6039b62b656c0000f90146df","BgVvsvnMY","0.8954709999999999","社会时事"
"6039b62b656c0000f90146e0","CvWDUkKtF","0.849634","社会时事"
"6039b62b656c0000f90146e1","zt0MndYo4","0.852777","社会时事"
"6039b62b656c0000f90146e2","CbOw4jJB8","0.814825","社会时事"
"6039b62b656c0000f90146e3","B6OE3Bisq","0.8346100000000001","娱乐"
"6039b62b656c0000f90146e4","CaoPrhUjy","0.8224870000000001","社会时事"
"6039b62b656c0000f90146e5","CqUGMsxXn","0.827644","社会时事"
"6039b62b656c0000f90146e6","A5NEaCmj7","0.855709","科技"
"6039b62b656c0000f90146e7","DABXf8nRs","0.8857719999999999","教育"
"6039b62b656c0000f90146e8","I5T2qhWHd","0.939536","社会时事"
"6039b62b656c0000f90146e9","yAAP81mkp","0.8128449999999999","社会时事"
"6039b62b656c0000f90146ea","zt4Ro28Pf","0.885194","社会时事"
"6039b62b656c0000f90146eb","BgRYPpTbl","0.8906360000000001","社会时事"
"6039b62b656c0000f90146ec","ClE0id39U","0.87203","社会时事"
"6039b62b656c0000f90146ed","H400YmOL8","0.844549","社会时事"
"6039b62b656c0000f90146ee","BF3lnwZv4","0.848126","社会时事"
"6039b62b656c0000f90146ef","GlXLzsITk","0.8313459999999999","社会时事"
"6039b62b656c0000f90146f0","z6YW8kmkm","0.846008","社会时事"
"6039b62b656c0000f90146f1","Bmjeclkb3","0.864973","社会时事"
"6039b62b656c0000f90146f2","CmObrzxPv","0.8462770000000001","社会时事"
"6039b62b656c0000f90146f3","BB7EniCCv","0.8273219999999999","社会时事"
"6039b62b656c0000f90146f4","EDpUWbgqL","0.8433350000000001","社会时事"
"6039b62b656c0000f90146f5","z5zKhdRJu","0.862381","社会时事"
"6039b62b656c0000f90146f6","zt1wNyz3K","0.905","科技"
"6039b62b656c0000f90146f7","BFwYEgee4","0.847533","社会时事"
"6039b62b656c0000f90146f8","CdTAniMdw","0.853826","社会时事"
"6039b62b656c0000f90146f9","HkLm2cLTe","0.845448","娱乐"
"6039b62b656c0000f90146fa","zt2gPrJZx","0.884655","社会时事"
"6039b62b656c0000f90146fb","Ce9kSDjpa","0.8456819999999999","社会时事"
"6039b62b656c0000f90146fc","Cj1iobzWS","0.8465219999999999","社会时事"
"6039b62b656c0000f90146fd","CtcAWcVGj","0.809562","社会时事"
"6039b62b656c0000f90146fe","AmQExBurY","0.89925","社会时事"
"6039b62b656c0000f90146ff","AaLM3wfsg","0.78136","社会时事"
"6039b62b656c0000f9014700","BdHdmvkmj","0.796251","常识"
"6039b62b656c0000f9014701","CxU9bnkoc","0.796894","社会时事"
"6039b62b656c0000f9014702","zzg3s5sgZ","0.821916","社会时事"
"6039b62b656c0000f9014703","F3fTX9Ado","0.897224","社会时事"
"6039b62b656c0000f9014704","Ff1tgyhc1","0.805508","社会时事"
"6039b62b656c0000f9014705","z9Q4Kpg9B","0.792347","社会时事"
"6039b62b656c0000f9014706","CdYkd0iaa","0.8306690000000001","社会时事"
"6039b62b656c0000f9014707","DshD1FFkX","0.872907","社会时事"
"6039b62b656c0000f9014708","EnT2TnyLh","0.863477","社会时事"
"6039b62b656c0000f9014709","GzBWZjSpd","0.865691","社会时事"
"6039b62b656c0000f901470a","GnDHHazk1","0.800081","社会时事"
"6039b62b656c0000f901470b","AlofIDoR4","0.858835","历史文化"
"6039b62b656c0000f901470c","DvEODqfMX","0.851668","社会时事"
"6039b62b656c0000f901470d","zr3JZdb9w","0.806706","社会时事"
"6039b62b656c0000f901470e","CiQ7zpZUu","0.8654569999999999","社会时事"
"6039b62b656c0000f901470f","CoX2C7VQn","0.8556540000000001","社会时事"
"6039b62b656c0000f9014710","Codr0vmk9","0.8194940000000001","社会时事"
"6039b62b656c0000f9014711","DDf03sXKs","0.908091","社会时事"
"6039b62b656c0000f9014712","ChdvalVVA","0.8785360000000001","社会时事"
"6039b62b656c0000f9014713","Cn4FA05Qu","0.846333","母婴育儿"
"6039b62b656c0000f9014714","Ds0gSaQac","0.8198790000000001","社会时事"
"6039b62b656c0000f9014715","GjORK2GVT","0.8295889999999999","娱乐"
"6039b62b656c0000f9014716","I7nugnNWJ","0.8563299999999999","社会时事"
"6039b62b656c0000f9014717","ComjlhChy","0.8444280000000001","社会时事"
"6039b62b656c0000f9014718","z2A0jbYF1","0.8670200000000001","国际"
"6039b62b656c0000f9014719","zt0YQdTvA","0.885194","社会时事"
"6039b62b656c0000f901471a","ztc7cyG2R","0.8474729999999999","社会时事"
"6039b62b656c0000f901471b","C02EgoHl7","0.8398040000000001","社会时事"
"6039b62b656c0000f901471c","CaVf9dQzz","0.820536","社会时事"
"6039b62b656c0000f901471d","CgEMElaks","0.8772200000000001","母婴育儿"
"6039b62b656c0000f901471e","GnIeNx5fL","0.697484","社会时事"
"6039b62b656c0000f901471f","EC2t5hRmZ","0.799049","社会时事"
"6039b62b656c0000f9014720","FcHQp7P2Y","0.858642","社会时事"
"6039b62b656c0000f9014721","yCrqzDDBQ","0.8718319999999999","社会时事"
"6039b62b656c0000f9014722","zDVBbzfBl","0.856922","常识"
"6039b62b656c0000f9014723","GjGNrFO56","0.864291","社会时事"
"6039b62b656c0000f9014724","IsImv7WqK","0.8448629999999999","常识"
"6039b62b656c0000f9014725","zt42thkfn","0.8842270000000001","社会时事"
"6039b62b656c0000f9014726","zti9fBH2p","0.890023","社会时事"
"6039b62b656c0000f9014727","CvK3gdOp5","0.8340549999999999","社会时事"
"6039b62b656c0000f9014728","I9mYKt0SS","0.8714959999999999","社会时事"
"6039b62b656c0000f9014729","yABqrbmHL","0.81486","社会时事"
"6039b62b656c0000f901472a","zt4512syH","0.8580409999999999","社会时事"
"6039b62b656c0000f901472b","BsDsEFwiY","0.8463799999999999","社会时事"
"6039b62b656c0000f901472c","C3V5KFUnt","0.834694","社会时事"
"6039b62b656c0000f901472d","IyUMAiy7f","0.882273","社会时事"
"6039b62b656c0000f901472e","BgJ4tCf1Y","0.8993120000000001","社会时事"
"6039b62b656c0000f901472f","Ce0k7teZ0","0.852194","社会时事"
"6039b62b656c0000f9014730","z97VTgmxf","0.792723","社会时事"
"6039b62b656c0000f9014731","zt5lxBjb7","0.633288","社会时事"
"6039b62b656c0000f9014732","C9bBvciZQ","0.8418059999999999","社会时事"
"6039b62b656c0000f9014733","CcA2bzBsk","0.8820600000000001","母婴育儿"
"6039b62b656c0000f9014734","z2KWr1tAu","0.846299","母婴育儿"
"6039b62b656c0000f9014735","z7Dx9yO5z","0.826305","社会时事"
"6039b62b656c0000f9014736","DvFV9puQd","0.864574","社会时事"
"6039b62b656c0000f9014737","CySh4wxo0","0.8729450000000001","国际"
"6039b62b656c0000f9014738","zA8TgqmnE","0.711545","社会时事"
"6039b62b656c0000f9014739","zf29zbe6e","0.846806","社会时事"
"6039b62b656c0000f901473a","ztKsr85sk","0.81309","娱乐"
"6039b62b656c0000f901473b","CoiuDDjay","0.7812020000000001","社会时事"
"6039b62b656c0000f901473c","B6PVl4rdn","0.8389540000000001","情感"
"6039b62b656c0000f901473d","zngla5vBU","0.841528","社会时事"
"6039b62b656c0000f901473e","CwvOqpaEt","0.825311","社会时事"
"6039b62b656c0000f901473f","FrSIygvns","0.9137620000000001","社会时事"
"6039b62b656c0000f9014740","AAQanEYIc","0.730765","国际"
"6039b62b656c0000f9014741","Dx0EzjeHC","0.90407","社会时事"
"6039b62b656c0000f9014742","CcuJS3LwZ","0.8580270000000001","社会时事"
"6039b62b656c0000f9014743","BDHgDwL6a","0.834465","社会时事"
"6039b62b656c0000f9014744","C1QVF3Brb","0.5","社会时事"
"6039b62b656c0000f9014745","JcgQ5DYI1","0.8196950000000001","社会时事"
"6039b62b656c0000f9014746","zt9Yb4zOT","0.81795","社会时事"
"6039b62b656c0000f9014747","CirWj1GXE","0.840217","母婴育儿"
"6039b62b656c0000f9014748","GzwD4uPlL","0.85857","社会时事"
"6039b62b656c0000f9014749","yCq5qsXdX","0.8363209999999999","社会时事"
"6039b62b656c0000f901474a","zn61j5YT9","0.8530549999999999","社会时事"
"6039b62b656c0000f901474b","A2HaVrzmq","0.67795","教育"
"6039b62b656c0000f901474c","BsuWWDjVY","0.802833","社会时事"
"6039b62b656c0000f901474d","C9BqU2g1q","0.8375739999999999","社会时事"
"6039b62b656c0000f901474e","BEkbTEblt","0.853456","社会时事"
